tweet_id,user_username,text,retweet_count,like_count,created_at,cluster
948302249901555712,dushanwegner,RT @LunaUnruly @cerebralinfarkt @dushanwegner Genau diese Aktion von @dushanwegner war überfällig! Daher nochmal ❤️lichen Dank dafür! #NetzDG #Meinungsfreiheit #Meinungsvielfalt!,3,0,2018-01-02T21:17:29.000Z,purple
948325547905572864,JoanaCotar,"Es lebe das #NetzDG. Well done, @HeikoMaas! https://t.co/FwYAV9jX9X",12,39,2018-01-02T22:50:04.000Z,purple
948348797108805633,JoanaCotar,"@Utopius88 @Liberale_News @nicolabeerfdp @AfD @fdp Wieso haben wir uns gegenseitig blockiert? Wir haben ein Entwurf eingebracht, dem sich die FDP hätte anschließen können. Aber ich gebe die Hoffnung nicht auf und setze auf die Zusammenarbeit im Ausschuss. Das #NetzDG muss weg, Meinungsfreiheit ist wichtiger als Parteistreiterein.",5,11,2018-01-03T00:22:27.000Z,purple
948495993821171713,JoanaCotar,"Und deswegen steht die SPD nur noch bei 19,5 Prozent. Gut gemacht Genossen! #NetzDG https://t.co/RKwbI4BK95",69,257,2018-01-03T10:07:21.000Z,purple
948490628077441024,PetrBystronAfD,"Wie die Generation »G» (Greenpeace, Gender, Gerechtigkeit) die journalistische Pluralität beseitigt: »Mehr vom Gleichen ist noch keine Vielfalt«! Text von 2013, aber in Zeiten von #NetzDG und #MSM ohne Alterung...  https://t.co/qF2cBbwsRN",6,18,2018-01-03T09:46:02.000Z,purple
948485223712509958,PetrBystronAfD,"RT @APatzwahl Weltweit 7.500 Zensoren bei Twitter und Facebook. Allein 1.200!! in Deutschland.

Normaler Wahnsinn?🤔#NetzDG

Netzwerkdurchsetzungsgesetz – kann man Hass verbieten?: https://t.co/KR2rfBJmk6 https://t.co/EROp15AA5p",65,0,2018-01-03T09:24:33.000Z,purple
948516805420748802,AfDimBundestag,"RT @JoanaCotar Und deswegen steht die SPD nur noch bei 19,5 Prozent. Gut gemacht Genossen! #NetzDG https://t.co/RKwbI4BK95",69,0,2018-01-03T11:30:03.000Z,purple
948558101246078981,JoanaCotar,"@BMJV_Bund Es gibt keine Missverständnisse und Fehlinterpretationen. Das #NetzDG ist staatlich angeordnete Zensur, die Rechtsdurchsetzung wurde privatisiert und daher muss das Gesetz ersatzlos gestrichen werden.",5,18,2018-01-03T14:14:09.000Z,purple
948610525168009216,TichysEinblick,"Ein Beitrag aus April 2017 zum #NetzDG:
""Unausgegoren und kontraproduktiv, in Teilen rechtswidrig und zutiefst... https://t.co/RtqxROdzEV",43,64,2018-01-03T17:42:28.000Z,purple
948631659125071874,dushanwegner,"RT @AliCologne Gabriel fordert Meinungsfreiheit im Iran.

Im eigenen Land ist ihm das #NetzDG aber kein Dorn im Auge.

Ja, so ist die SPD.",508,0,2018-01-03T19:06:26.000Z,purple
948638457039147009,JoanaCotar,"Satire? Bitte nicht in Deutschland! 
Heiko Maas hat mit seinem #NetzDG online mehr erreicht als die Terroristen mit ihrem Angriff auf Charlie Hebdo. Da kann er wirklich stolz sein, der @HeikoMaas. 

https://t.co/Ah7MFfiW5a",64,130,2018-01-03T19:33:27.000Z,purple
948681970699169792,JoanaCotar,"Das war ja auch der Sinn des Gesetzes, politisch unliebsame Meinungen und Stimmen zum Schweigen zu bringen. Doch auch so wird man die AfD nicht klein kriegen. Jetzt erst recht. #NetzDG https://t.co/MMwAH3zt6S",67,151,2018-01-03T22:26:22.000Z,purple
948672150193524737,RolandTichy,"RT @modediktat Leute! #NetzDG ist von SPD uuuund CDU gemacht! Nicht Heiko Maas allein, dahinter steht die Union gleichermaßen. #neverforget",83,0,2018-01-03T21:47:20.000Z,purple
948835951727529984,Frank_Pasemann,"RT @lawyerberlin Das #Maas-Gesetz #NetzDG, das bereits von europäischen Richtern als nicht gesetzeskonform betrachtet wurde und das von der #AfDimBundestag bekämpft wird, steht bereits nach Inkrafttreten vor dem desaströsen Ende! #AfD https://t.co/t8I9RXrUyf",116,0,2018-01-04T08:38:14.000Z,purple
948834754924818432,JoanaCotar,"Der Postillon, Mai 2017. 
Ich sag dazu weiter nichts 😄
#NetzDG 

https://t.co/cv9CEHud3X",66,119,2018-01-04T08:33:28.000Z,purple
948833409983565824,lawyerberlin,"Das #Maas-Gesetz #NetzDG, das bereits von europäischen Richtern als nicht gesetzeskonform betrachtet wurde und das von der #AfDimBundestag bekämpft wird, steht bereits nach Inkrafttreten vor dem desaströsen Ende! #AfD https://t.co/t8I9RXrUyf",116,156,2018-01-04T08:28:08.000Z,purple
948836258788380672,dushanwegner,"Das NetzDG von Merkel und Maas ist ein Angriff auf die Demokratie, auf die Freiheit und auf den Rechtsstaat – wir müssen darüber wütend bleiben! Jeden Tag. https://t.co/smhd7YEOsi",292,568,2018-01-04T08:39:27.000Z,purple
948851188027527168,dushanwegner,"@naturquer Wieso sind Ihre Kinder in Social Media unterwegs?! Oder sind das schon große Jugendliche/Erwachsene? – Selbst WENN NetzDG dagegen hülfe (tut es nicht wirklich), wäre das ein zu hoher Preis.",1,10,2018-01-04T09:38:46.000Z,purple
948848952195145729,JoanaCotar,"Werter @HeikoMaas ""Mordaufrufe, Bedrohungen und Beleidigungen, Volksverhetzung oder die Auschwitz-Lüge sind kein Ausdruck der Meinungsfreiheit"". Richtig! Aber all das war auch schon vor dem #NetzDG strafbar und dafür sind Richter zuständig, keine Privatfirmen. https://t.co/pX3Qu6wZJR",61,230,2018-01-04T09:29:53.000Z,purple
948875310845562880,AfDimBundestag,"RT @Schneider_AfD Dieser an Harmlosigkeit nicht zu überbietende Tweet unserer @AfDimBundestag-Fraktion wurde ""zurückgezogen""?😟 Während man über die Tweets der ersten Tage noch streiten konnte, schlägt's nun 13! Bis hierhin+nicht weiter! Schluss mit der Zensur! #NetzDG #AfD https://t.co/ib1AqQbUWK",94,0,2018-01-04T11:14:38.000Z,purple
948874724431589376,AfDimBundestag,"RT @Leif_Erik_Holm Das #NetzDG ist nicht anderes als ein Anschlag auf die Meinungsfreiheit. Sehenden Auges hat die Merkel-Maas-Regierung die Zensur durch die Hintertür eingeführt. 

Gerade wir Ossis haben wirklich keinen Bock, uns wieder einen Maulkorb anlegen zu lassen. Meine Kritik im @Nordkurier https://t.co/RJsNjb8iTo",117,0,2018-01-04T11:12:18.000Z,purple
948874701484494848,AfDimBundestag,"RT @JoanaCotar Werter @HeikoMaas ""Mordaufrufe, Bedrohungen und Beleidigungen, Volksverhetzung oder die Auschwitz-Lüge sind kein Ausdruck der Meinungsfreiheit"". Richtig! Aber all das war auch schon vor dem #NetzDG strafbar und dafür sind Richter zuständig, keine Privatfirmen. https://t.co/pX3Qu6wZJR",61,0,2018-01-04T11:12:12.000Z,purple
948874668282404865,AfDimBundestag,"RT @EnricoKomning Das #NetzDG ist bereits jetzt gescheitert! 
Jeder anständige Demokrat muss jetzt aufstehen und sich für die Abschaffung dieses Gesetzes einsetzen! 
#AfD #CDU #SPD #FDP #Gruene #Linke 
https://t.co/ZXWPVs2owQ",33,0,2018-01-04T11:12:04.000Z,purple
948873649817313280,DrDavidBerger,"NetzDG: ""Gelten für #Linksradikale nette Ausnahmeregelungen, Herr Maas?"" https://t.co/xmpvZu5Gh1 #NetzDG #Maas #Zensur #AfD #Meinungsfreiheit #indymedia",89,145,2018-01-04T11:08:01.000Z,purple
948884316427309057,lawyerberlin,"Es gibt Menschen, die erst durch das #NetzDG zum „hater“ wurden!",17,55,2018-01-04T11:50:25.000Z,purple
948880104998031360,dushanwegner,RT @ReporterOG Vom deutschen #NetzDG inspirierter Gesetzentwurf gegen #FakeNews sorgt weiter für Streit auf den #Philippinen. Er sieht hohe Geldstrafen und bis zu fünf Jahre Haft vor. @HeikoMaas #Deutschland https://t.co/7ydPN1TUgi via @inquirerdotnet (korrigierter Link),16,0,2018-01-04T11:33:41.000Z,purple
948926169574989825,JoanaCotar,"Nur zwei Tage haben genügt, um das Gesetz als das zu entlarven, was es ist: ein Zensurgesetz, schlecht gemacht und verfassungsfeindlich. Da helfen auch alle Verteidigungsversuche nichts. Liebe @cducsubt und @spdbt, sehen Sie es ein: das #NetzDG muss weg.

https://t.co/0AQkNbzXFU",139,337,2018-01-04T14:36:43.000Z,purple
948921694105821184,lawyerberlin,#NetzDG: Hochzeit für Denunzianten! 4 Meldungen binnen einer Minute... alle zurückgewiesen. https://t.co/ERNBiYMv25,87,170,2018-01-04T14:18:56.000Z,purple
948952668533387264,dushanwegner,"RT @Arnd_Diringer Nur zur Erinnerung: Twitter, Facebook und Co. sind nicht Teil der deutschen Justiz. #NetzDG https://t.co/ApKygFMgJw",324,0,2018-01-04T16:22:01.000Z,purple
948977005223137280,PetrBystronAfD,"RT @Arnd_Diringer Nur zur Erinnerung: Twitter, Facebook und Co. sind nicht Teil der deutschen Justiz. #NetzDG https://t.co/ApKygFMgJw",324,0,2018-01-04T17:58:43.000Z,purple
948966791878971402,DrDavidBerger,#Flüchtlingskriminalität: Warum #Facebook jetzt die großen Mainstreammedien alle sperren müsste... https://t.co/MjZpQLPIhT #NetzDG #Zensur #Meinungsfreiheit @SZ #Nannymedien #Blogger,44,87,2018-01-04T17:18:08.000Z,purple
948980867334115328,PetrBystronAfD,RT @GtzFrmming Jetzt heult ihr - es kann euch ALLE treffen! Grundrechte sind unteilbar. #Titanic #vonStorch #NetzDG https://t.co/73bDEn441w,53,0,2018-01-04T18:14:04.000Z,purple
948995294687047681,SteinbachErika,"Bereits 2015 lag Deutschland bezüglich der Meinungsfreiheit nur auf einem beschämenden mittleren Platz. 
Wo mag es wohl heute mit dem NetzDG stehen?  https://t.co/8mzz1IqDlp",94,229,2018-01-04T19:11:24.000Z,purple
949016145314631680,AfDimBundestag,"#AfD-Fraktionsvorsitzender Dr. Alexander #Gauland zur Löschung unseres Tweets vom 3. Januar:
❞Natürlich endet die #Meinungsfreiheit dort, wo das Strafrecht beginnt. Aber wo es tatsächlich beginnt, sollten keine Privatpersonen entscheiden!❝
#NetzDG
➡️ https://t.co/EgphHdyS2i https://t.co/3GDtt7J0Ai",266,636,2018-01-04T20:34:15.000Z,purple
949014269735112704,SteinbachErika,"So, so, der UN-Sonderberichterstatter kritisierte das NetzDG. https://t.co/mGnTJ168gV",125,231,2018-01-04T20:26:48.000Z,purple
949023042491084802,AfDimBundestag,"RT @JoanaCotar Nur zwei Tage haben genügt, um das Gesetz als das zu entlarven, was es ist: ein Zensurgesetz, schlecht gemacht und verfassungsfeindlich. Da helfen auch alle Verteidigungsversuche nichts. Liebe @cducsubt und @spdbt, sehen Sie es ein: das #NetzDG muss weg.

https://t.co/0AQkNbzXFU",139,0,2018-01-04T21:01:39.000Z,purple
949022976791506944,dushanwegner,"Lassen Sie mich Ihnen erzählen, wie @OliverGorus aus Versehen ansetzte, aus dem #NetzDG freie Energie zu gewinnen. https://t.co/83py93ZUVf",38,58,2018-01-04T21:01:24.000Z,purple
949022508816232448,AfDimBundestag,"RT @Arnd_Diringer Nur zur Erinnerung: Twitter, Facebook und Co. sind nicht Teil der deutschen Justiz. #NetzDG https://t.co/ApKygFMgJw",324,0,2018-01-04T20:59:32.000Z,purple
949022370995605504,AfDimBundestag,"RT @AfDBerlin Jede vom #NetzDG-gelöschte Grafik wird woanders mind. 10mal neu hochgeladen. 
So richtig will das Gesetz des Zensurministers @HeikoMaas nicht funktionieren 😆

Meinungsfreiheit gewinnt immer. 
#AfD https://t.co/5azmLEXwxA",142,0,2018-01-04T20:58:59.000Z,purple
949021641639686144,Alice_Weidel,"RT @AfDimBundestag #AfD-Fraktionsvorsitzender Dr. Alexander #Gauland zur Löschung unseres Tweets vom 3. Januar:
❞Natürlich endet die #Meinungsfreiheit dort, wo das Strafrecht beginnt. Aber wo es tatsächlich beginnt, sollten keine Privatpersonen entscheiden!❝
#NetzDG
➡️ https://t.co/EgphHdyS2i https://t.co/3GDtt7J0Ai",266,0,2018-01-04T20:56:05.000Z,purple
949018147692187649,lawyerberlin,Stimmt! Die #CDU ist genau so eine Meinungsbeschränkungspartei wie die #SPD. #NetzDG https://t.co/EqmrKnFOUI,20,51,2018-01-04T20:42:12.000Z,purple
949035538614571009,Joerg_Meuthen,"RT @AfDimBundestag #AfD-Fraktionsvorsitzender Dr. Alexander #Gauland zur Löschung unseres Tweets vom 3. Januar:
❞Natürlich endet die #Meinungsfreiheit dort, wo das Strafrecht beginnt. Aber wo es tatsächlich beginnt, sollten keine Privatpersonen entscheiden!❝
#NetzDG
➡️ https://t.co/EgphHdyS2i https://t.co/3GDtt7J0Ai",266,0,2018-01-04T21:51:19.000Z,purple
949030055434424321,dushanwegner,"RT @Andreas_B1985 @dushanwegner @olivergorus Diese ganzen NetzDG-Denunzianten merken einfach nicht wie naiv sie sind und wie gefährlich dieses Gesetz,welchen sie ja bereitwillig zuarbeiten,eigentlich für die Demokratie im allgemeinen ist. Viel schlimmer noch, sie werden wohl tatsächlich noch denken das sie etwas Gutes tun.",11,0,2018-01-04T21:29:31.000Z,purple
949046814208069632,dushanwegner,"RT @C_Pohlmann Im Deutschunterricht haben wir damals gelernt, den 'Subtext' in literarischen Werken zu interpretieren/entschlüsseln. Begründung: Die Autoren konnten aufgrund von Repressalien ihrer Zeit ihre Meinung nicht direkt kundtun, und haben sie deshalb 'verpackt'. #NetzDG",16,0,2018-01-04T22:36:07.000Z,purple
949067080648798213,Frank_Pasemann,"RT @AfD_Thueringen Solange ihr nur Freiheit für euch fordert, aber die Einschränkung der Freiheit politisch anders Denkender begrüßt, seid ihr als Institution unglaubwürdig. #NetzDG #DJV https://t.co/m923AIDoZh",77,0,2018-01-04T23:56:39.000Z,purple
949152986953007104,Frank_Pasemann,"RT @Buettner_SDL Kennen Sie schon den Werbeslogan für das #NetzDG?

»Alle 11 Sekunden meldet ein linker #Blockwart Tweets der #AfD via Censorship!«

#Meinungsfreiheit #Zensur #AfDimBundestag

Dieses Verbot ⛔️ wird den Urhebern 👤 ganz gewaltig um die 👂👂fliegen!

Jede Wette! Was denken Sie? https://t.co/ts4QWYj0hF",87,0,2018-01-05T05:38:01.000Z,purple
949130448940154880,dushanwegner,"RT @houelle_beck Warum haben eigentlich Accounts, die sich pro #NetzDG aussprechen, häufig nur einen Follower? https://t.co/JdyZPi7swM",40,0,2018-01-05T04:08:27.000Z,purple
949200005931335680,Steinhoefel,Facebook drohen in der nächsten Woche gerichtliche Schritte. 1. Wegen  rechtswidriger Löschung zulässiger Inhalte. 2. Wegen der willkürlichen  Trennung von Abonnements ohne Zutun der Beteiligten. Let the games begin! #NetzDG,555,1416,2018-01-05T08:44:51.000Z,purple
949204437498777601,dushanwegner,"Ad-Hoc-Plan gegen #NetzDG:
1. Wütend bleiben: https://t.co/A8QUJEE8Ih 
2. Vorsicht gegenüber Heuchlern und Wendehälsen: https://t.co/Xt9PHVHVTp 
3. Aber auch – über die ganze Absurdität lachen! https://t.co/RB8dJIo65i 
Gern geschehen – kämpft weiter! https://t.co/o59GI5gKZJ",36,99,2018-01-05T09:02:27.000Z,purple
949230481039642624,dushanwegner,"Okay, die #CDU leidet unter Merkel – in der #SPD aber scheinen einige »Player« und mindestens 1 Minister offen gegen demokratische Prinzipien zu agieren. (Räusper: #NetzDG) – In diesem Text (25.10.2017, Teil einer Serie) habe ich es im Detail analysiert. https://t.co/9BDGYsPkYF",42,70,2018-01-05T10:45:57.000Z,purple
949291132885897217,dushanwegner,"Der anonyme @Deiwelspaelzer (der gewiss nicht im @HeikoMaas-Büro sitzt), spammt Interview mit Jura-Prof Holznagel, der wohl Rechtsstaatlichkeit des #NetzDG verteidigt. Interessante Argumente. Ich habe aber auch Fragen zu dem Herrn… 😂 (siehe Wikipedia) https://t.co/fGyRTxL1hH https://t.co/hlDYBx5WB6",10,10,2018-01-05T14:46:57.000Z,purple
949315859553677312,PetrBystronAfD,"RT @eykarim Hier und jetzt fickt euch! #NetzDG 

https://t.co/zeiPq741HZ",43,0,2018-01-05T16:25:13.000Z,purple
949314529065881601,PetrBystronAfD,Wie hieß es in »Casablanca«? Verhaften Sie die üblichen Verdächtigen... https://t.co/n16cJjjrON #NetzDG,5,10,2018-01-05T16:19:55.000Z,purple
949304707448754176,Frank_Pasemann,"RT @waldruhe Würdet ihr in diesem allseits bekannten Tweet von Ralf #Stegner (#SPD) einen Aufruf der Gewalt sehen, der JETZT gegen die neuen #Twitter-#Regeln oder vielleicht sogar gegen d #NetzDG verstößt, oder eher nicht? 
#Hatespeech #Zensur
https://t.co/YIQ5U8Jm9u

(P.S. Retweet wäre nett)",40,0,2018-01-05T15:40:54.000Z,purple
949354105792802821,dushanwegner,"Wow, so viel Bullshit in nur 1:09!
– Twitter sperrt Inhalte oft NUR IN DEUTSCHLAND, beruft sich auch auf lokale Gesetze.
– Es geht beim NetzDG NICHT nur um strafbare Inhalte (=gerichtlich festgestellt) sondern um „OFFENSICHTLICH“ strafbare
– »ganze Accounts« ist Strohmann
etc.pp. https://t.co/D7EZFazPWE",107,188,2018-01-05T18:57:11.000Z,purple
949357619357110272,SteinbachErika,"Das finde ich auch.........
Wo bleibt daher die Kritik von Amnesty an der Netzzensur durch das NetzDG ? https://t.co/3SkWXD3q4N",101,263,2018-01-05T19:11:09.000Z,purple
949394099572019201,AfDimBundestag,"RT @krk979 Die SPD erklärt das #NetzDG: erst löschen, dann prüfen. https://t.co/tEwYP2oj14",75,0,2018-01-05T21:36:06.000Z,purple
949393337638883328,AfDimBundestag,"RT @dushanwegner Das NetzDG von Merkel und Maas ist ein Angriff auf die Demokratie, auf die Freiheit und auf den Rechtsstaat – wir müssen darüber wütend bleiben! Jeden Tag. https://t.co/smhd7YEOsi",292,0,2018-01-05T21:33:05.000Z,purple
949412619886133248,Frank_Pasemann,"RT @M_Reichardt_AfD Fordert MdB @EvaHoegl (SPD) - promovierte JURISTIN - hier nicht eine Art Beweislastumkehr?
Und ob es ""strafrechtlich relevant"" ist, entscheiden dann ""erstmal"" Mitarbeiter eines privatwirtschaftlichen Unternehmens?
Unfassbar: Das #NetzDG treibt schon seltsame Blüten! https://t.co/UmQ5kZ3wB2",85,0,2018-01-05T22:49:42.000Z,purple
949404372282290176,AfDimBundestag,"RT @M_Reichardt_AfD Fordert MdB @EvaHoegl (SPD) - promovierte JURISTIN - hier nicht eine Art Beweislastumkehr?
Und ob es ""strafrechtlich relevant"" ist, entscheiden dann ""erstmal"" Mitarbeiter eines privatwirtschaftlichen Unternehmens?
Unfassbar: Das #NetzDG treibt schon seltsame Blüten! https://t.co/UmQ5kZ3wB2",85,0,2018-01-05T22:16:56.000Z,purple
949404287750279168,dushanwegner,"RT @dushanwegner Lassen Sie mich Ihnen erzählen, wie @OliverGorus aus Versehen ansetzte, aus dem #NetzDG freie Energie zu gewinnen. https://t.co/83py93ZUVf",38,0,2018-01-05T22:16:35.000Z,purple
949541319315161089,AfDimBundestag,RT @Steinhoefel Facebook drohen in der nächsten Woche gerichtliche Schritte. 1. Wegen  rechtswidriger Löschung zulässiger Inhalte. 2. Wegen der willkürlichen  Trennung von Abonnements ohne Zutun der Beteiligten. Let the games begin! #NetzDG,555,0,2018-01-06T07:21:06.000Z,purple
949541304677085186,AfDimBundestag,"RT @dushanwegner Okay, die #CDU leidet unter Merkel – in der #SPD aber scheinen einige »Player« und mindestens 1 Minister offen gegen demokratische Prinzipien zu agieren. (Räusper: #NetzDG) – In diesem Text (25.10.2017, Teil einer Serie) habe ich es im Detail analysiert. https://t.co/9BDGYsPkYF",42,0,2018-01-06T07:21:03.000Z,purple
949541058190499847,AfDimBundestag,"RT @UdoHemmelgarn SPD-#SCHULZ😡, Sie werfen #Ungarn -zu Unrecht- Abbau von Rechtsstaatlichkeit, Demokratie+Meinungsfreiheit vor? Da hätte #NetzDG-Deutschland🇩🇪 doch klar Vorbildcharakter😲. Heuchler! Ihre Partei hat an katastrophalen Zuständen hier großen Anteil!🤪 #Orban https://t.co/lxUaYFnmwp",108,0,2018-01-06T07:20:04.000Z,purple
949590299743047681,JoanaCotar,"RT @Alice_Weidel ++ @AfDimBundestag-Tweet nach erneuter Überprüfung wieder sichtbar ++ Vorangegangen waren rechtliche Interventionen sowie zahlreiche Beschwerden von Nutzern an Twitter.
💙lichen Dank für Euer Engagement!
Das #NetzDG gehört nun umgehend in den 🗑️!
ℹ️ https://t.co/IwR5ylkDkS https://t.co/GiB6WFcTzS",274,0,2018-01-06T10:35:44.000Z,purple
949587252346224640,AfDimBundestag,"RT @Alice_Weidel ++ @AfDimBundestag-Tweet nach erneuter Überprüfung wieder sichtbar ++ Vorangegangen waren rechtliche Interventionen sowie zahlreiche Beschwerden von Nutzern an Twitter.
💙lichen Dank für Euer Engagement!
Das #NetzDG gehört nun umgehend in den 🗑️!
ℹ️ https://t.co/IwR5ylkDkS https://t.co/GiB6WFcTzS",274,0,2018-01-06T10:23:38.000Z,purple
949585409574604801,lawyerberlin,"RT @Alice_Weidel ++ @AfDimBundestag-Tweet nach erneuter Überprüfung wieder sichtbar ++ Vorangegangen waren rechtliche Interventionen sowie zahlreiche Beschwerden von Nutzern an Twitter.
💙lichen Dank für Euer Engagement!
Das #NetzDG gehört nun umgehend in den 🗑️!
ℹ️ https://t.co/IwR5ylkDkS https://t.co/GiB6WFcTzS",274,0,2018-01-06T10:16:18.000Z,purple
949584567391936512,Alice_Weidel,"++ @AfDimBundestag-Tweet nach erneuter Überprüfung wieder sichtbar ++ Vorangegangen waren rechtliche Interventionen sowie zahlreiche Beschwerden von Nutzern an Twitter.
💙lichen Dank für Euer Engagement!
Das #NetzDG gehört nun umgehend in den 🗑️!
ℹ️ https://t.co/IwR5ylkDkS https://t.co/GiB6WFcTzS",274,701,2018-01-06T10:12:57.000Z,purple
949613087677698048,Frank_Pasemann,"Kollegin MdB @EvaHoegl von der #NetzDG -Partei @spdde findet es völlig richtig, ersteinmal alles zu löschen und zu sperren! Das Recht auf freie Meinung kann dann gern eingeklagt werden. So „verteidigt“ Genossin Hoegl unser demokratisches Rechtsgut! #DDR2
https://t.co/v9TkxNAfdv",47,57,2018-01-06T12:06:17.000Z,purple
949608884561416192,Steinhoefel,"@FDPBochum @fdp @c_lindner Schöne Worte. Nur fehlt mir jedenfalls beim #NetzDG der Glaube. Denn es gibt eine ausreichende Mehrheit im Bundestag, die Sache zum Verfassungsgericht zu bringen. ""Unter Demokraten"" tut man das dann auch.",0,12,2018-01-06T11:49:35.000Z,purple
949633053231669248,AfDimBundestag,"RT @GtzFrmming Lizenz zum Pöbeln? Ranghohe Politiker dürfen - aber das einfache Volk nicht? Gilt das auch für 🇩🇪? Wie verträgt sich das mit Ihrem Begriff von Rechtsstaatlichkeit, Herr Maas? @HeikoMaas #NetzDG  https://t.co/rAgQnErRHm",94,0,2018-01-06T13:25:37.000Z,purple
949627882053226496,Frank_Pasemann,"RT @Georg_Pazderski Grünen-Politikerin @RenateKuenast fordert die Einführung von Meinungsgerichten. 
Wir sagen nein, das #NetzDG gehört sofort abgeschafft!
Mehr Gerichte brauchen wir bei der steigenden Kriminalität in Berlin und 🇩🇪 nur für tatsächliche Verbrecher.
#AfD
➡️ https://t.co/Q9VPrDIuLb https://t.co/V6CfLKCvmG",148,0,2018-01-06T13:05:04.000Z,purple
949627768282714112,Frank_Pasemann,"RT @Alice_Weidel ++ @AfDimBundestag-Tweet nach erneuter Überprüfung wieder sichtbar ++ Vorangegangen waren rechtliche Interventionen sowie zahlreiche Beschwerden von Nutzern an Twitter.
💙lichen Dank für Euer Engagement!
Das #NetzDG gehört nun umgehend in den 🗑️!
ℹ️ https://t.co/IwR5ylkDkS https://t.co/GiB6WFcTzS",274,0,2018-01-06T13:04:37.000Z,purple
949659755844390912,Steinhoefel,"Twitter macht das ganz vernünftig. Es informiert über die ""Beschwerde"" gegen mich (besser, als würde sie verschwiegen) und entscheidet - hier - korrekt für die Meinungsfreiheit. #NetzDG https://t.co/riZjWfZl4M",49,153,2018-01-06T15:11:44.000Z,purple
949655045909381120,dushanwegner,RT @AliCologne Sarrazin falsch geschrieben und öffentlich eine Beleidigung geteilt. Läuft beim 'antihass' Minister. #NetzDG https://t.co/NUgPWeozfu,241,0,2018-01-06T14:53:01.000Z,purple
949675358160343040,Beatrix_vStorch,"Hey @HeikoMaas - Da müssen Sie doch was machen! Twitter hat diesen Tweet entsperrt. Das geht doch nicht! Wo kommen wir denn da hin, wenn sowas einfach so gesagt werden darf. Sie müssen unbedingt das #NetzDG verschärfen. 🤦‍♀️ https://t.co/VXknOOsjfH",227,604,2018-01-06T16:13:44.000Z,purple
949666995443728384,dushanwegner,"Geschätzter @HeikoMaas, Ihr Tweet wurde wohl eben zum Opfer des antidemokratischen, verfassungswidrigen #NetzDG… zum Glück habe ich Ihnen eine Kopie gesichert! #ZusammenGegenZensur – here you go: https://t.co/Xr1d54Rvae https://t.co/v6bEo8160f",490,999,2018-01-06T15:40:30.000Z,purple
949711927969763329,lawyerberlin,Die erste Woche des Jahres ist noch nicht vorbei und ich wurde bereits ca. zwanzig Mal nach dem #Maas-Denunzierungsgesetz (#NetzDG) angezeigt. Der  aktuelle Stand: 20 : 0 für mich. https://t.co/qhWy9AE5xf,89,174,2018-01-06T18:39:03.000Z,purple
949709840401788928,lawyerberlin,Wer andern eine Grube gräbt ... „And the winner of the Arschkarte is.... Justizminister @HeikoMaas. „I also want to thank my mummie Angela #Merkel!“ #NetzDG https://t.co/Y5W7TWxQRY,49,101,2018-01-06T18:30:45.000Z,purple
949756325642342400,Frank_Pasemann,"RT @GtzFrmming Wir sollten nicht vergessen, dass Heiko #Maas und die SPD dieses Gesetz nicht allein beschlossen haben. CDU und CSU haben es voll mitgetragen! #NetzDG #GroKo  https://t.co/Ke8BkBhtFu",215,0,2018-01-06T21:35:28.000Z,purple
949783056256307202,AfDimBundestag,"RT @Beatrix_vStorch Hey @HeikoMaas - Da müssen Sie doch was machen! Twitter hat diesen Tweet entsperrt. Das geht doch nicht! Wo kommen wir denn da hin, wenn sowas einfach so gesagt werden darf. Sie müssen unbedingt das #NetzDG verschärfen. 🤦‍♀️ https://t.co/VXknOOsjfH",227,0,2018-01-06T23:21:41.000Z,purple
949782786348666880,AfDimBundestag,"RT @GtzFrmming Wir sollten nicht vergessen, dass Heiko #Maas und die SPD dieses Gesetz nicht allein beschlossen haben. CDU und CSU haben es voll mitgetragen! #NetzDG #GroKo  https://t.co/Ke8BkBhtFu",215,0,2018-01-06T23:20:37.000Z,purple
949777096762675201,lawyerberlin,Unser Land wird von außen und innen bedroht! Die Meinungsfreiheit steht auf dem Spiel. Wir müssen reagieren. Mein Appell zum #NetzDG https://t.co/hVLEwBPz9g via @YouTube,54,96,2018-01-06T22:58:00.000Z,purple
949851532190736384,Frank_Pasemann,"RT @dushanwegner Geschätzter @HeikoMaas, Ihr Tweet wurde wohl eben zum Opfer des antidemokratischen, verfassungswidrigen #NetzDG… zum Glück habe ich Ihnen eine Kopie gesichert! #ZusammenGegenZensur – here you go: https://t.co/Xr1d54Rvae https://t.co/v6bEo8160f",490,0,2018-01-07T03:53:47.000Z,purple
949919324218765312,lawyerberlin,"Die Lügen- @ARDde und ihre Chefin, Ex- #SED-Mitglied Karola #Wille, verschweigen mal eben wieder, dass die (größere Partei) #AfD es ist, die seit jeher gegen das #NetzDG kämpft und dessen Abschaffung im Bundestag gefordert hat. #Staatsfunk #AfDimBundestag https://t.co/sQBAeguydn",101,157,2018-01-07T08:23:10.000Z,purple
949888727983239168,Frank_Pasemann,"RT @Frank_Pasemann Tweet zur #Meinungsfreiheit von @HeikoMaas ist aus 2014! Genosse Heiko Josef Maas @spdde ist 2013 als Bundesminister für Justiz gestartet und 2017 als „Schöpfer“ des #NetzDG und geschäftsführender „Bundesminister für Zensur“, gelandet. Via @Varg_I_Veum https://t.co/ZPydAknYVl",13,0,2018-01-07T06:21:35.000Z,purple
