tweet_id,user_username,text,source,conversation_id,author_id,created_at,in_reply_to_user_id,lang,possibly_sensitive,user_name,user_protected,user_verified,user_created_at,user_profile_image_url,user_description,user_url,user_pinned_tweet_id,user_location,retweet_count,like_count,quote_count,user_tweet_count,user_list_count,user_followers_count,user_following_count,sourcetweet_type,sourcetweet_id,sourcetweet_text,sourcetweet_lang,sourcetweet_author_id,cluster
917763885549146113,olivergorus,"RT @1LockerRoomTalk #NetzDG gerät außer Kontrolle und zensiert die Accounts @NorgePrivacy und @Hartes_Geld 
Deutschland mutiert zu dem Zensurland schlechthin.",Twitter for iPhone,917763885549146113,18722806,2017-10-10T14:48:56.000Z,,de,False,Oliver Gorus,False,False,2009-01-07T14:34:51.000Z,https://pbs.twimg.com/profile_images/1557054759034576896/pY8liyiQ_normal.jpg,"Familienvater, Unternehmer, Exilschwabe. Liebt ruhige Momente, friedliche Ordnung, schöne Strukturen, individuelle Freiheit. Herausgeber von @dersandwirt",https://t.co/PMasJewPRY,1.0885330525638328e+18,Deutschland,86,0,0,67034,100,17341,984,retweeted,9.176700838996746e+17,"#NetzDG gerät außer Kontrolle und zensiert die Accounts @NorgePrivacy und @Hartes_Geld 
Deutschland mutiert zu dem Zensurland schlechthin.",de,273357932.0,orange
920869787374407685,handelsblatt,Hasskommentare: Datenschützer zerpflückt Facebook-Gesetz https://t.co/GTzCoFHL8L,Hootsuite,920869787374407685,5776022,2017-10-19T04:30:40.000Z,,de,False,Handelsblatt,False,True,2007-05-04T21:34:35.000Z,https://pbs.twimg.com/profile_images/1280410506914869249/HauFDfyf_normal.jpg,Deutschlands führende Wirtschafts- und Finanzzeitung. Substanz entscheidet. #Handelsblatt https://t.co/wMfsGGkYpX,https://t.co/9hsm53HbFJ,1.5884396500829798e+18,Düsseldorf,2,4,1,233422,4500,373259,694,,,,,,orange
919935999773429760,handelsblatt,"RT @dneuerer #Maas präzisiert #NetzDG: Bußgeldleitlinien geben vor, wann Strafen in welcher Höhe f #Facebook &amp; Co. fällig werden. https://t.co/kn9cWaCTc0",RoundTeam,919935999773429760,5776022,2017-10-16T14:40:08.000Z,,de,False,Handelsblatt,False,True,2007-05-04T21:34:35.000Z,https://pbs.twimg.com/profile_images/1280410506914869249/HauFDfyf_normal.jpg,Deutschlands führende Wirtschafts- und Finanzzeitung. Substanz entscheidet. #Handelsblatt https://t.co/wMfsGGkYpX,https://t.co/9hsm53HbFJ,1.5884396500829798e+18,Düsseldorf,2,0,0,233422,4500,373259,694,retweeted,9.1993585408435e+17,"#Maas präzisiert #NetzDG: Bußgeldleitlinien geben vor, wann Strafen in welcher Höhe f #Facebook &amp; Co. fällig werden. https://t.co/kn9cWaCTc0",de,236077053.0,orange
919935173919088641,handelsblatt,Uns liegt der Entwurf für die Bußgeld-Leitlinien des #NetzDG vor (¬): https://t.co/tEJzBleZm3,TweetDeck,919935173919088641,5776022,2017-10-16T14:36:51.000Z,,de,False,Handelsblatt,False,True,2007-05-04T21:34:35.000Z,https://pbs.twimg.com/profile_images/1280410506914869249/HauFDfyf_normal.jpg,Deutschlands führende Wirtschafts- und Finanzzeitung. Substanz entscheidet. #Handelsblatt https://t.co/wMfsGGkYpX,https://t.co/9hsm53HbFJ,1.5884396500829798e+18,Düsseldorf,3,1,0,233422,4500,373259,694,,,,,,orange
919932247687553024,nicolabeerfdp,Konferenz von #OSZE &amp; #Europarat kritisiert zunehmende Privatisierung der Rechtsdurchsetzung im Netz. #NetzDG @fdp https://t.co/I5ajbqk3ex,Twitter Web Client,919932247687553024,828623998921629696,2017-10-16T14:25:14.000Z,,de,False,Nicola Beer,False,True,2017-02-06T15:18:51.000Z,https://pbs.twimg.com/profile_images/1293861921570066433/lfFQPPOV_normal.jpg,Vizepräsidentin Europäisches Parlament | Stellv. Bundesvorsitzende @fdp | Kultusministerin a.D.| Staatssekretärin Europa a.D. | Retweet`endorsement TB=Team Beer,https://t.co/KnWqcdzN58,,"Frankfurt am Main, Brüssel",3,7,0,11679,374,19543,5074,,,,,,orange
919510160627896320,olivergorus,"Für mich sind Demokratiefeinde zuerst mal alle, die für das NetzDG gestimmt haben. https://t.co/NH6EMu64oM",Twitter for iPhone,919510160627896320,18722806,2017-10-15T10:28:00.000Z,,de,False,Oliver Gorus,False,False,2009-01-07T14:34:51.000Z,https://pbs.twimg.com/profile_images/1557054759034576896/pY8liyiQ_normal.jpg,"Familienvater, Unternehmer, Exilschwabe. Liebt ruhige Momente, friedliche Ordnung, schöne Strukturen, individuelle Freiheit. Herausgeber von @dersandwirt",https://t.co/PMasJewPRY,1.0885330525638328e+18,Deutschland,44,103,0,67034,100,17341,984,quoted,9.194624554740408e+17,Z.B.durch Stimmabgabe für Demokratiefeinde wie Höcke&amp;Konsorten - noch Fragen?! https://t.co/5p9dHBMIP4,de,16808099.0,orange
922413379842641920,Anwalt_Jun,@fred_zwitschert @hwieduwilt Nach welchem Gesetz wenn nicht nach dem #netzdg?,Twitter for Android,922010722216894465,128026256,2017-10-23T10:44:22.000Z,76759849.0,de,False,Chan-jo Jun,False,True,2010-03-30T22:17:41.000Z,https://pbs.twimg.com/profile_images/1448709942584791052/dYsiuk72_normal.jpg,"Wenn Querdenker und/oder Reichsbürger QuatschJura einsetzen, um Kritiker einzuschüchtern, braucht es Gegengewicht.",https://t.co/6AFw6PFBe7,1.5881985991034593e+18,"Würzburg, Deutschland",0,0,0,8440,288,78439,929,,,,,,red
922196585341218816,Anwalt_Jun,"@hwieduwilt Ja, das #netzdg ist schlecht gemacht, fördert Overblocking und braucht Nachbesserung.  Trotzdem: der Ansatz ist richtig, Justiz reicht nicht",Twitter for Android,922010722216894465,128026256,2017-10-22T20:22:54.000Z,32374947.0,de,False,Chan-jo Jun,False,True,2010-03-30T22:17:41.000Z,https://pbs.twimg.com/profile_images/1448709942584791052/dYsiuk72_normal.jpg,"Wenn Querdenker und/oder Reichsbürger QuatschJura einsetzen, um Kritiker einzuschüchtern, braucht es Gegengewicht.",https://t.co/6AFw6PFBe7,1.5881985991034593e+18,"Würzburg, Deutschland",0,1,0,8440,288,78439,929,,,,,,red
922010722216894465,Anwalt_Jun,#bcwue17  Der CCC ist gemeinsam mit der AfD gegen das #Netzdg. Schade. https://t.co/mmYA2jPwZl,Twitter for Android,922010722216894465,128026256,2017-10-22T08:04:20.000Z,,de,False,Chan-jo Jun,False,True,2010-03-30T22:17:41.000Z,https://pbs.twimg.com/profile_images/1448709942584791052/dYsiuk72_normal.jpg,"Wenn Querdenker und/oder Reichsbürger QuatschJura einsetzen, um Kritiker einzuschüchtern, braucht es Gegengewicht.",https://t.co/6AFw6PFBe7,1.5881985991034593e+18,"Würzburg, Deutschland",0,8,8,8440,288,78439,929,,,,,,red
921698354438049797,olivergorus,"Bekommt der Bundestag 25% zustande, um das NetzDG vom BVerfG prüfen zu lassen? https://t.co/gKabx3oCyv",Twitter for iPhone,921698354438049797,18722806,2017-10-21T11:23:06.000Z,,de,False,Oliver Gorus,False,False,2009-01-07T14:34:51.000Z,https://pbs.twimg.com/profile_images/1557054759034576896/pY8liyiQ_normal.jpg,"Familienvater, Unternehmer, Exilschwabe. Liebt ruhige Momente, friedliche Ordnung, schöne Strukturen, individuelle Freiheit. Herausgeber von @dersandwirt",https://t.co/PMasJewPRY,1.0885330525638328e+18,Deutschland,1,3,0,67034,100,17341,984,quoted,9.213129856872489e+17,"Die Linke, FDP und AfD, bei den Grünen finden sich harte Kritiker. Wann setzen sie das Machwerk außer Kraft?... https://t.co/ICftXx26I5",de,3172870258.0,orange
921382256945586176,olivergorus,"Staatsfunk abwickeln, Medienmarkt privatisieren, NetzDG streichen, staatl Stiftungsfinanzierung verbieten. #programmohnepartei",Twitter for iPhone,921382256945586176,18722806,2017-10-20T14:27:03.000Z,,de,False,Oliver Gorus,False,False,2009-01-07T14:34:51.000Z,https://pbs.twimg.com/profile_images/1557054759034576896/pY8liyiQ_normal.jpg,"Familienvater, Unternehmer, Exilschwabe. Liebt ruhige Momente, friedliche Ordnung, schöne Strukturen, individuelle Freiheit. Herausgeber von @dersandwirt",https://t.co/PMasJewPRY,1.0885330525638328e+18,Deutschland,3,15,0,67034,100,17341,984,,,,,,orange
920914776796090369,handelsblatt,RT @dneuerer Datenschützer zerpflückt #Facebook-Gesetz + fordert Evaluierung. https://t.co/XOiHz8vhK0 #NetzDG,RoundTeam,920914776796090369,5776022,2017-10-19T07:29:27.000Z,,de,False,Handelsblatt,False,True,2007-05-04T21:34:35.000Z,https://pbs.twimg.com/profile_images/1280410506914869249/HauFDfyf_normal.jpg,Deutschlands führende Wirtschafts- und Finanzzeitung. Substanz entscheidet. #Handelsblatt https://t.co/wMfsGGkYpX,https://t.co/9hsm53HbFJ,1.5884396500829798e+18,Düsseldorf,2,0,0,233422,4500,373259,694,retweeted,9.2091449070268e+17,Datenschützer zerpflückt #Facebook-Gesetz + fordert Evaluierung. https://t.co/XOiHz8vhK0 #NetzDG,de,236077053.0,orange
923921805030682625,bmj_bund,"RT @PaulNemitz Staatssekretär im #Justizministerium @Gerdbillen gratuliert #Jugenschutz zum Monitoring, das zum #NetzDG geführt hat. https://t.co/OFFUI6W3eK",TweetDeck,923921805030682625,2313799808,2017-10-27T14:38:18.000Z,,de,False,Bundesministerium der Justiz,False,True,2014-01-27T15:04:02.000Z,https://pbs.twimg.com/profile_images/1551463392715603969/3Hrf-maw_normal.jpg,Hier twittert das Team des Bundesministeriums der Justiz | https://t.co/bbwVqFlY0u | Netiquette: https://t.co/uDKB0tLHth,https://t.co/FxvVcw9kD0,,Berlin,4,0,0,10051,861,112136,1080,retweeted,9.23916837917741e+17,"Staatssekretär im #Justizministerium @Gerdbillen gratuliert #Jugenschutz zum Monitoring, das zum #NetzDG geführt hat. https://t.co/OFFUI6W3eK",de,18950544.0,red
923639405977489409,nicolabeerfdp,@berndfachinsson @SZ @fdp NetzDG leider in den Sondierungen auf nächste Woche verschoben.,Twitter for iPhone,923277738332557312,828623998921629696,2017-10-26T19:56:09.000Z,427377606.0,de,False,Nicola Beer,False,True,2017-02-06T15:18:51.000Z,https://pbs.twimg.com/profile_images/1293861921570066433/lfFQPPOV_normal.jpg,Vizepräsidentin Europäisches Parlament | Stellv. Bundesvorsitzende @fdp | Kultusministerin a.D.| Staatssekretärin Europa a.D. | Retweet`endorsement TB=Team Beer,https://t.co/KnWqcdzN58,,"Frankfurt am Main, Brüssel",0,1,0,11679,374,19543,5074,,,,,,orange
924567236290990080,nicolabeerfdp,Neue Töne aus Brüssel: Deutscher Alleingang beim #NetzDG wird kritisiert. @fdp @Liberale_News @CDU @CSU @Die_Gruenen https://t.co/kfm5KLgBzp,Twitter Web Client,924567236290990080,828623998921629696,2017-10-29T09:23:01.000Z,,de,False,Nicola Beer,False,True,2017-02-06T15:18:51.000Z,https://pbs.twimg.com/profile_images/1293861921570066433/lfFQPPOV_normal.jpg,Vizepräsidentin Europäisches Parlament | Stellv. Bundesvorsitzende @fdp | Kultusministerin a.D.| Staatssekretärin Europa a.D. | Retweet`endorsement TB=Team Beer,https://t.co/KnWqcdzN58,,"Frankfurt am Main, Brüssel",12,25,1,11679,374,19543,5074,,,,,,orange
926487311671492608,Arnd_Diringer,@Steinhoefel @hamed_samad Ja! Das #NetzDG scheint zu wirken - und zwar verheerend!,Twitter Web App,926478586252492802,3467946681,2017-11-03T16:32:43.000Z,14198663.0,de,False,Arnd Diringer,False,True,2015-08-28T11:39:24.000Z,https://pbs.twimg.com/profile_images/860813216930312192/MRlqIKSx_normal.jpg,"Prof. Dr. jur.
#TeamArbeitsrecht
Mitinitiator @efarbeitsrecht
Beirat @DerBVAU
Kolumnist @WELTAMSONNTAG/@welt
Imp.: https://t.co/ltTzaLNWkk",https://t.co/yFUTT1sgrO,1.5911243749247017e+18,,9,34,0,45570,168,23192,943,,,,,,orange
926453059005419520,Anwalt_Jun,"@tillkrause @TheAtlantic @RenateKuenast @HNSGR Es ist bemerkenswert, dass die Autorin im #netzDG den Schutz der Menschenwürde erkennt. Das ist es nämlich, was Deutschland unterscheidet.",Twitter for Android,926359184836263937,128026256,2017-11-03T14:16:36.000Z,72284754.0,de,False,Chan-jo Jun,False,True,2010-03-30T22:17:41.000Z,https://pbs.twimg.com/profile_images/1448709942584791052/dYsiuk72_normal.jpg,"Wenn Querdenker und/oder Reichsbürger QuatschJura einsetzen, um Kritiker einzuschüchtern, braucht es Gegengewicht.",https://t.co/6AFw6PFBe7,1.5881985991034593e+18,"Würzburg, Deutschland",2,2,0,8440,288,78439,929,,,,,,red
926413568614035456,nicolabeerfdp,".@TwitterDE: Warum ist Hamed Saad gesperrt?Wenn es um Unterdrückung von Religionskritik geht,wäre das für Liberale das Letzte. @fdp #NetzDG https://t.co/KIKoo0EK2D",Twitter for Android,926413568614035456,828623998921629696,2017-11-03T11:39:41.000Z,,de,False,Nicola Beer,False,True,2017-02-06T15:18:51.000Z,https://pbs.twimg.com/profile_images/1293861921570066433/lfFQPPOV_normal.jpg,Vizepräsidentin Europäisches Parlament | Stellv. Bundesvorsitzende @fdp | Kultusministerin a.D.| Staatssekretärin Europa a.D. | Retweet`endorsement TB=Team Beer,https://t.co/KnWqcdzN58,,"Frankfurt am Main, Brüssel",141,301,22,11679,374,19543,5074,quoted,9.26364915828478e+17,@hamed_samad Sperrung des Accounts von @hamed_samad info @Arnd_Diringer @nicolabeerfdp @Steinhoefel via @Innenwelttramp,de,62757067.0,orange
926740447648800770,Arnd_Diringer,RT @ZhangDanhong Wer stoppt diesen Wahnsinn? Warum gibt es keinen Aufschrei über das Netzwerkdurchsetzungsgesetz? https://t.co/f7Woa1u3AK,Twitter Web Client,926740447648800770,3467946681,2017-11-04T09:18:35.000Z,,de,False,Arnd Diringer,False,True,2015-08-28T11:39:24.000Z,https://pbs.twimg.com/profile_images/860813216930312192/MRlqIKSx_normal.jpg,"Prof. Dr. jur.
#TeamArbeitsrecht
Mitinitiator @efarbeitsrecht
Beirat @DerBVAU
Kolumnist @WELTAMSONNTAG/@welt
Imp.: https://t.co/ltTzaLNWkk",https://t.co/yFUTT1sgrO,1.5911243749247017e+18,,65,0,0,45570,168,23192,943,retweeted,9.265200027606262e+17,Wer stoppt diesen Wahnsinn? Warum gibt es keinen Aufschrei über das Netzwerkdurchsetzungsgesetz? https://t.co/f7Woa1u3AK,de,9.188536802916311e+17,orange
927439150726504448,olivergorus,"Sehr gute Zusammenfassung von @neythomas zum #NetzDG aus gegebenem Anlass, der Sperrung von @hamed_samad . Fazit: Sofort abschaffen! https://t.co/a7MJUYymge",Twitter for iPhone,927439150726504448,18722806,2017-11-06T07:34:59.000Z,,de,False,Oliver Gorus,False,False,2009-01-07T14:34:51.000Z,https://pbs.twimg.com/profile_images/1557054759034576896/pY8liyiQ_normal.jpg,"Familienvater, Unternehmer, Exilschwabe. Liebt ruhige Momente, friedliche Ordnung, schöne Strukturen, individuelle Freiheit. Herausgeber von @dersandwirt",https://t.co/PMasJewPRY,1.0885330525638328e+18,Deutschland,1,3,0,67034,100,17341,984,,,,,,orange
928737392533569536,Anwalt_Jun,"@LuiBeck worked more than half a year for this 1 hour story about AfD, Fake News and #NetzDG for California's https://t.co/23RfC2WfT4 with the story how Anas contacted me to go to court against Facebook. https://t.co/ixgv88EoEo",Twitter Web Client,928737392533569536,128026256,2017-11-09T21:33:44.000Z,513367832.0,en,False,Chan-jo Jun,False,True,2010-03-30T22:17:41.000Z,https://pbs.twimg.com/profile_images/1448709942584791052/dYsiuk72_normal.jpg,"Wenn Querdenker und/oder Reichsbürger QuatschJura einsetzen, um Kritiker einzuschüchtern, braucht es Gegengewicht.",https://t.co/6AFw6PFBe7,1.5881985991034593e+18,"Würzburg, Deutschland",1,2,0,8440,288,78439,929,quoted,9.090480578823045e+17,"Fake news, Russian meddling, the rise of a new right -- welcome to the German election: https://t.co/kIoCBAWf5F @reveal",en,5421522.0,red
929363375800414209,handelsblatt,"RT @dneuerer Im Juni erklärte Ex-#FDP-Justizministerin Leutheusser-Schnarrenberger noch: ""Das #NetzDG muss weg."" https://t.co/iJL4og8hPJ Und jetzt? Unter #Jamaika bleibt es wohl - mit Änderungen: https://t.co/AxPmytV0gn @sls_fdp",RoundTeam,929363375800414209,5776022,2017-11-11T15:01:10.000Z,,de,False,Handelsblatt,False,True,2007-05-04T21:34:35.000Z,https://pbs.twimg.com/profile_images/1280410506914869249/HauFDfyf_normal.jpg,Deutschlands führende Wirtschafts- und Finanzzeitung. Substanz entscheidet. #Handelsblatt https://t.co/wMfsGGkYpX,https://t.co/9hsm53HbFJ,1.5884396500829798e+18,Düsseldorf,6,0,0,233422,4500,373259,694,retweeted,9.29362563523113e+17,"Im Juni erklärte Ex-#FDP-Justizministerin Leutheusser-Schnarrenberger noch: ""Das #NetzDG muss weg."" https://t.co/iJL4og8hPJ Und jetzt? Unter #Jamaika bleibt es wohl - mit Änderungen: https://t.co/AxPmytV0gn @sls_fdp",de,236077053.0,orange
929351521061474304,olivergorus,RT @centralgewalt Wird die FDP ein zentrales Wahlkampfversprechen brechen? #netzdg #FDP #JamaikaSondierungen https://t.co/AE0zeYr0TI,Twitter for iPhone,929351521061474304,18722806,2017-11-11T14:14:03.000Z,,de,False,Oliver Gorus,False,False,2009-01-07T14:34:51.000Z,https://pbs.twimg.com/profile_images/1557054759034576896/pY8liyiQ_normal.jpg,"Familienvater, Unternehmer, Exilschwabe. Liebt ruhige Momente, friedliche Ordnung, schöne Strukturen, individuelle Freiheit. Herausgeber von @dersandwirt",https://t.co/PMasJewPRY,1.0885330525638328e+18,Deutschland,10,0,0,67034,100,17341,984,retweeted,9.293068600327291e+17,Wird die FDP ein zentrales Wahlkampfversprechen brechen? #netzdg #FDP #JamaikaSondierungen https://t.co/AE0zeYr0TI,de,4753523733.0,orange
929344691946033152,Arnd_Diringer,"Ich retweete das mal #ausGründen.
#Jamaika #NetzDG https://t.co/3jaJmeCNTP",Twitter Web App,929344691946033152,3467946681,2017-11-11T13:46:55.000Z,,de,False,Arnd Diringer,False,True,2015-08-28T11:39:24.000Z,https://pbs.twimg.com/profile_images/860813216930312192/MRlqIKSx_normal.jpg,"Prof. Dr. jur.
#TeamArbeitsrecht
Mitinitiator @efarbeitsrecht
Beirat @DerBVAU
Kolumnist @WELTAMSONNTAG/@welt
Imp.: https://t.co/ltTzaLNWkk",https://t.co/yFUTT1sgrO,1.5911243749247017e+18,,26,44,0,45570,168,23192,943,quoted,8.787180190396375e+17,"#Meinungsfreiheit
#JuraZitate https://t.co/MLQYajFf1y",qme,3467946681.0,orange
929334663172251648,olivergorus,"Laut @nicolabeerfdp ist das #NetzDG Quatsch in Paragrafen. Aber grau, teurer Freund, ist alle Theorie. Platter kann man nach dem Umfallen nicht liegen, wenn die @fdp den Quatsch jetzt doch mitträgt. https://t.co/tQUvi0PR4m",Twitter for iPhone,929334663172251648,18722806,2017-11-11T13:07:04.000Z,,de,False,Oliver Gorus,False,False,2009-01-07T14:34:51.000Z,https://pbs.twimg.com/profile_images/1557054759034576896/pY8liyiQ_normal.jpg,"Familienvater, Unternehmer, Exilschwabe. Liebt ruhige Momente, friedliche Ordnung, schöne Strukturen, individuelle Freiheit. Herausgeber von @dersandwirt",https://t.co/PMasJewPRY,1.0885330525638328e+18,Deutschland,3,5,0,67034,100,17341,984,quoted,8.909071990857155e+17,Warum die FDP das NetzDG kippen will - Nicola Beer im Interview https://t.co/jmT3ftprR1,de,3172870258.0,orange
929332269713625088,olivergorus,"Hamed Samad &amp; künftig viele andere werden gesperrt wegen d #NetzDG - das Sie, @nicolabeerfdp auf der Fahrt der @fdp nach Jamaika wohl gerade anfangen mitzutragen. Für Liberale wirklich das Letzte! https://t.co/8xdIoIGhRW",Twitter for iPhone,929332269713625088,18722806,2017-11-11T12:57:33.000Z,,de,False,Oliver Gorus,False,False,2009-01-07T14:34:51.000Z,https://pbs.twimg.com/profile_images/1557054759034576896/pY8liyiQ_normal.jpg,"Familienvater, Unternehmer, Exilschwabe. Liebt ruhige Momente, friedliche Ordnung, schöne Strukturen, individuelle Freiheit. Herausgeber von @dersandwirt",https://t.co/PMasJewPRY,1.0885330525638328e+18,Deutschland,12,24,0,67034,100,17341,984,quoted,9.264135686140355e+17,".@TwitterDE: Warum ist Hamed Saad gesperrt?Wenn es um Unterdrückung von Religionskritik geht,wäre das für Liberale das Letzte. @fdp #NetzDG https://t.co/KIKoo0EK2D",de,8.286239989216297e+17,orange
929330705045352449,olivergorus,"Bin ja nun wirklich auf breiter Front reichlich desillusioniert - aber wohl noch immer zu blauäugig. Wenn die @fdp es fertigbringt, das #NetzDG mitzutragen, ist sie auch vor Jamaika nicht mehr zu retten. Tschüss, FDP! https://t.co/dQtNkfmLIM",Twitter for iPhone,929330705045352449,18722806,2017-11-11T12:51:20.000Z,,de,False,Oliver Gorus,False,False,2009-01-07T14:34:51.000Z,https://pbs.twimg.com/profile_images/1557054759034576896/pY8liyiQ_normal.jpg,"Familienvater, Unternehmer, Exilschwabe. Liebt ruhige Momente, friedliche Ordnung, schöne Strukturen, individuelle Freiheit. Herausgeber von @dersandwirt",https://t.co/PMasJewPRY,1.0885330525638328e+18,Deutschland,63,101,4,67034,100,17341,984,,,,,,orange
929323517409218560,Arnd_Diringer,"Das #NetzDG ist kein ""Anti-Gefühl-Gesetz"", sondern ein ""Anti-Meinungsfreiheits-Gesetz"". Und was in dem =G  Beitrag steht subsumiere ich nicht gerade unter "" gute Nachrichten"". https://t.co/t1hipF6kDV",Twitter Web App,929323517409218560,3467946681,2017-11-11T12:22:47.000Z,,de,False,Arnd Diringer,False,True,2015-08-28T11:39:24.000Z,https://pbs.twimg.com/profile_images/860813216930312192/MRlqIKSx_normal.jpg,"Prof. Dr. jur.
#TeamArbeitsrecht
Mitinitiator @efarbeitsrecht
Beirat @DerBVAU
Kolumnist @WELTAMSONNTAG/@welt
Imp.: https://t.co/ltTzaLNWkk",https://t.co/yFUTT1sgrO,1.5911243749247017e+18,,132,230,8,45570,168,23192,943,quoted,9.292918305245635e+17,#Jamaika-Einigung beim Anti-Hass-Gesetz. https://t.co/M5CqLZE8Vt #netzdg #facebook #maas @heikomaas,de,236077053.0,orange
929442333694840832,olivergorus,"NetzDG muss in die Montagehalle und Was man vor der Wahl sagt, das muss man machen! und Beim NetzDG sind wir mit den Grünen einer Meinung. O-Töne von @c_lindner auf Facebook vorhin.",Twitter for iPhone,929442333694840832,18722806,2017-11-11T20:14:55.000Z,,de,False,Oliver Gorus,False,False,2009-01-07T14:34:51.000Z,https://pbs.twimg.com/profile_images/1557054759034576896/pY8liyiQ_normal.jpg,"Familienvater, Unternehmer, Exilschwabe. Liebt ruhige Momente, friedliche Ordnung, schöne Strukturen, individuelle Freiheit. Herausgeber von @dersandwirt",https://t.co/PMasJewPRY,1.0885330525638328e+18,Deutschland,6,8,0,67034,100,17341,984,,,,,,orange
929434369642688513,olivergorus,"@dneuerer @Gerdbillen @HeikoMaas Wir wollen das Netzwerkdurchsetzungsgesetz (NetzDG) durch eine Neuregelung weiterentwickeln, heißt es in einem entsprechenden Papier der Verhandlungsgruppe. Das Dokument liegt dem Handelsblatt vor, schrieben Sie. Ist dieses Papier durch die FDP autorisiert?",Twitter for iPhone,929402054937841664,18722806,2017-11-11T19:43:16.000Z,236077053.0,de,False,Oliver Gorus,False,False,2009-01-07T14:34:51.000Z,https://pbs.twimg.com/profile_images/1557054759034576896/pY8liyiQ_normal.jpg,"Familienvater, Unternehmer, Exilschwabe. Liebt ruhige Momente, friedliche Ordnung, schöne Strukturen, individuelle Freiheit. Herausgeber von @dersandwirt",https://t.co/PMasJewPRY,1.0885330525638328e+18,Deutschland,0,0,0,67034,100,17341,984,,,,,,orange
929432939678576640,olivergorus,"@kaigleissner @stefanolix @spenglerandreas Oh, hauen Sie ruhig drauf. Ich bin ja schon zufrieden, dass auch für Sie als Parteimitglied das NetzDG eine rote Linie markiert. Das macht doch meinen Eingangstweet ein wenig plausibler, finden Sie nicht?",Twitter for iPhone,929350809258807296,18722806,2017-11-11T19:37:35.000Z,297927086.0,de,False,Oliver Gorus,False,False,2009-01-07T14:34:51.000Z,https://pbs.twimg.com/profile_images/1557054759034576896/pY8liyiQ_normal.jpg,"Familienvater, Unternehmer, Exilschwabe. Liebt ruhige Momente, friedliche Ordnung, schöne Strukturen, individuelle Freiheit. Herausgeber von @dersandwirt",https://t.co/PMasJewPRY,1.0885330525638328e+18,Deutschland,0,1,0,67034,100,17341,984,,,,,,orange
929429647665876992,Arnd_Diringer,"RT @Arnd_Diringer Das #NetzDG ist kein ""Anti-Gefühl-Gesetz"", sondern ein ""Anti-Meinungsfreiheits-Gesetz"". Und was in dem =G  Beitrag steht subsumiere ich nicht gerade unter "" gute Nachrichten"". https://t.co/t1hipF6kDV",Twitter Web App,929429647665876992,3467946681,2017-11-11T19:24:30.000Z,,de,False,Arnd Diringer,False,True,2015-08-28T11:39:24.000Z,https://pbs.twimg.com/profile_images/860813216930312192/MRlqIKSx_normal.jpg,"Prof. Dr. jur.
#TeamArbeitsrecht
Mitinitiator @efarbeitsrecht
Beirat @DerBVAU
Kolumnist @WELTAMSONNTAG/@welt
Imp.: https://t.co/ltTzaLNWkk",https://t.co/yFUTT1sgrO,1.5911243749247017e+18,,132,0,0,45570,168,23192,943,retweeted,9.293235174092186e+17,"Das #NetzDG ist kein ""Anti-Gefühl-Gesetz"", sondern ein ""Anti-Meinungsfreiheits-Gesetz"". Und was in dem =G  Beitrag steht subsumiere ich nicht gerade unter "" gute Nachrichten"". https://t.co/t1hipF6kDV",de,3467946681.0,orange
929427818773172226,olivergorus,@gunnar_richert Genau. Das NetzDG ist Verhandlungsmasse ...,Twitter for iPhone,929423012230762497,18722806,2017-11-11T19:17:14.000Z,7.581899967089172e+17,de,False,Oliver Gorus,False,False,2009-01-07T14:34:51.000Z,https://pbs.twimg.com/profile_images/1557054759034576896/pY8liyiQ_normal.jpg,"Familienvater, Unternehmer, Exilschwabe. Liebt ruhige Momente, friedliche Ordnung, schöne Strukturen, individuelle Freiheit. Herausgeber von @dersandwirt",https://t.co/PMasJewPRY,1.0885330525638328e+18,Deutschland,0,1,0,67034,100,17341,984,,,,,,orange
929427558634008583,olivergorus,"@kaigleissner @stefanolix @spenglerandreas Und Sie sind den Schlichten natürlich weit überlegen ... Na gut, einverstanden. Dann würde mich interessieren, wie Sie als überlegener liberaler Vordenker das NetzDG einordnen. Einfach nur ein PR-Gag der SPD?",Twitter for iPhone,929350809258807296,18722806,2017-11-11T19:16:12.000Z,297927086.0,de,False,Oliver Gorus,False,False,2009-01-07T14:34:51.000Z,https://pbs.twimg.com/profile_images/1557054759034576896/pY8liyiQ_normal.jpg,"Familienvater, Unternehmer, Exilschwabe. Liebt ruhige Momente, friedliche Ordnung, schöne Strukturen, individuelle Freiheit. Herausgeber von @dersandwirt",https://t.co/PMasJewPRY,1.0885330525638328e+18,Deutschland,0,1,0,67034,100,17341,984,,,,,,orange
929422618586992640,olivergorus,"@stefanolix @kaigleissner @spenglerandreas Die Eliten in Politik und Medien haben existenzielle Angst, dass sich eines Tages in den sozialen Medien die Stimmung gegen sie hochschaukelt und ein Volkstribun an die Macht kommt. Darum das #NetzDG. Es ist weit mehr als PR.",Twitter for iPhone,929350809258807296,18722806,2017-11-11T18:56:34.000Z,733273843.0,de,False,Oliver Gorus,False,False,2009-01-07T14:34:51.000Z,https://pbs.twimg.com/profile_images/1557054759034576896/pY8liyiQ_normal.jpg,"Familienvater, Unternehmer, Exilschwabe. Liebt ruhige Momente, friedliche Ordnung, schöne Strukturen, individuelle Freiheit. Herausgeber von @dersandwirt",https://t.co/PMasJewPRY,1.0885330525638328e+18,Deutschland,0,4,0,67034,100,17341,984,,,,,,orange
